@timestamp,@message
2026-01-20 21:58:21.333,    at async memoize.maxAge (file:///app/dist/index.js:29447:12)
2026-01-20 21:58:21.333,    at async setupReplitAuth (file:///app/dist/index.js:29592:18)
2026-01-20 21:58:21.333,    at async setupAuth (file:///app/dist/index.js:29829:3)
2026-01-20 21:58:21.333,    at async file:///app/dist/index.js:41751:3 {
2026-01-20 21:58:21.333,"  code: 'ERR_INVALID_ARG_TYPE',"
2026-01-20 21:58:21.333,  [cause]: undefined
2026-01-20 21:58:21.333,}
2026-01-20 21:58:21.333,Node.js v20.18.1
2026-01-20 21:58:21.161,"09:58:21 PM [app] INFO: Cron job bootstrap completed {""service"":""cron-bootstrap"",""created"":0,""skipped"":7,""errors"":0,""total"":7}"
2026-01-20 21:58:21.161,"09:58:21 PM [startup] INFO: Default cron jobs bootstrapped {""service"":""sirius""}"
2026-01-20 21:58:21.119,"09:58:21 PM [app] INFO: Bootstrapping default cron jobs {""service"":""cron-bootstrap""}"
2026-01-20 21:58:21.118,"09:58:21 PM [startup] INFO: Flood configs loaded from variables {""service"":""sirius""}"
2026-01-20 21:58:21.118,"09:58:21 PM [log-notifier] INFO: Log notifier initialized {""service"":""sirius""}"
2026-01-20 21:58:21.080,"09:58:21 PM [app] INFO: Registered cron job: sync-ban-active-status {""service"":""cron-registry""}"
2026-01-20 21:58:21.080,"09:58:21 PM [startup] INFO: Cron job handlers registered {""service"":""sirius""}"
2026-01-20 21:58:21.080,"09:58:21 PM [app] INFO: Registered flood event: bookmark {""service"":""flood-registry"",""threshold"":1000,""windowSeconds"":360}"
2026-01-20 21:58:21.080,"09:58:21 PM [startup] INFO: Flood events registered {""service"":""sirius""}"
2026-01-20 21:58:21.079,"09:58:21 PM [app] INFO: Registered cron job: delete-expired-reports {""service"":""cron-registry""}"
2026-01-20 21:58:21.079,"09:58:21 PM [app] INFO: Registered cron job: delete-old-cron-logs {""service"":""cron-registry""}"
2026-01-20 21:58:21.079,"09:58:21 PM [app] INFO: Registered cron job: process-wmb-batch {""service"":""cron-registry""}"
2026-01-20 21:58:21.079,"09:58:21 PM [app] INFO: Registered cron job: delete-expired-flood-events {""service"":""cron-registry""}"
2026-01-20 21:58:21.079,"09:58:21 PM [app] INFO: Registered cron job: delete-expired-hfe {""service"":""cron-registry""}"
2026-01-20 21:58:21.079,"09:58:21 PM [app] INFO: Registered cron job: sweep-expired-ban-elig {""service"":""cron-registry""}"
2026-01-20 21:58:21.078,"09:58:21 PM [startup] INFO: Dispatch eligibility system initialized {""service"":""sirius""}"
2026-01-20 21:58:21.078,"09:58:21 PM [app] INFO: Worker ban notifications initialized {""service"":""worker-ban-notifications""}"
2026-01-20 21:58:21.078,"09:58:21 PM [startup] INFO: Worker ban notifications initialized {""service"":""sirius""}"
2026-01-20 21:58:21.077,"09:58:21 PM [app] INFO: Dispatch eligibility plugin registered: dispatch_status {""service"":""dispatch-elig-registry""}"
2026-01-20 21:58:21.077,"09:58:21 PM [app] INFO: Dispatch eligibility plugins registered {""service"":""dispatch-elig-plugins"",""plugins"":[""dispatch_ban"",""dispatch_dnc"",""dispatch_hfe"",""dispatch_skill"",""dispatch_status""]}"
2026-01-20 21:58:21.076,"09:58:21 PM [app] INFO: Dispatch eligibility plugin registered: dispatch_hfe {""service"":""dispatch-elig-registry""}"
2026-01-20 21:58:21.076,"09:58:21 PM [app] INFO: Dispatch eligibility plugin registered: dispatch_skill {""service"":""dispatch-elig-registry""}"
2026-01-20 21:58:21.075,"09:58:21 PM [app] INFO: Dispatch eligibility plugin registered: dispatch_ban {""service"":""dispatch-elig-registry""}"
2026-01-20 21:58:21.075,"09:58:21 PM [app] INFO: Dispatch eligibility plugin registered: dispatch_dnc {""service"":""dispatch-elig-registry""}"
2026-01-20 21:58:21.074,"09:58:21 PM [startup] INFO: Component permissions synced {""service"":""sirius""}"
2026-01-20 21:58:21.073,"09:58:21 PM [startup] INFO: Component cache initialized {""service"":""sirius""}"
2026-01-20 21:58:21.061,"09:58:21 PM [startup] INFO: Address validation service initialized {""service"":""sirius""}"
2026-01-20 21:58:20.934,"09:58:20 PM [startup] INFO: Permission system initialized with core permissions {""service"":""sirius""}"
2026-01-20 21:58:20.934,"09:58:20 PM [startup] INFO: Access control system initialized {""service"":""sirius""}"
2026-01-20 21:58:20.930,"09:58:20 PM [app] INFO: Registered eligibility plugin: work-status {""service"":""eligibility-plugin-registry""}"
2026-01-20 21:58:20.930,"09:58:20 PM [app] INFO: Registered eligibility plugin: manual {""service"":""eligibility-plugin-registry""}"
2026-01-20 21:58:20.921,"09:58:20 PM [app] INFO: Registered charge plugin: btu-steward-attendance {""service"":""charge-plugin-registry"",""triggers"":[""participant_saved""],""requiredComponent"":""sitespecific.btu""}"
2026-01-20 21:58:20.920,"09:58:20 PM [app] INFO: Registered charge plugin: payment-simple-allocation {""service"":""charge-plugin-registry"",""triggers"":[""payment_saved""]}"
2026-01-20 21:58:20.919,"09:58:20 PM [app] INFO: Registered charge plugin: gbhet-legal-benefit {""service"":""charge-plugin-registry"",""triggers"":[""wmb_saved""],""requiredComponent"":""sitespecific.gbhet.legal""}"
2026-01-20 21:58:16.457,> rest-express@1.0.0 start
2026-01-20 21:58:16.457,> NODE_ENV=production node dist/index.js
2026-01-20 21:58:16.350,npm warn config production Use `--omit=dev` instead.
2026-01-20 21:58:15.947,npm notice
2026-01-20 21:58:15.947,npm notice New major version of npm available! 10.8.2 -> 11.7.0
2026-01-20 21:58:15.947,npm notice Changelog: https://github.com/npm/cli/releases/tag/v11.7.0
2026-01-20 21:58:15.947,npm notice To update run: npm install -g npm@11.7.0
2026-01-20 21:58:15.947,npm notice
2026-01-20 21:58:15.918,[✓] Changes applied
2026-01-20 21:58:15.127,[2K[1G[✓] Pulling schema from database...
2026-01-20 21:58:15.012,[2K[1G[⣯] Pulling schema from database...
2026-01-20 21:58:14.883,[2K[1G[⣷] Pulling schema from database...
2026-01-20 21:58:14.756,[2K[1G[⣽] Pulling schema from database...
2026-01-20 21:58:14.627,[2K[1G[⣻] Pulling schema from database...
2026-01-20 21:58:14.499,[2K[1G[⢿] Pulling schema from database...
2026-01-20 21:58:14.371,[2K[1G[⡿] Pulling schema from database...
2026-01-20 21:58:14.243,[2K[1G[⣟] Pulling schema from database...
2026-01-20 21:58:14.114,[2K[1G[⣯] Pulling schema from database...
2026-01-20 21:58:13.986,[2K[1G[⣷] Pulling schema from database...
2026-01-20 21:58:13.859,[2K[1G[⣽] Pulling schema from database...
2026-01-20 21:58:13.730,[2K[1G[⣻] Pulling schema from database...
2026-01-20 21:58:13.603,[2K[1G[⢿] Pulling schema from database...
2026-01-20 21:58:13.475,[2K[1G[⡿] Pulling schema from database...
2026-01-20 21:58:13.347,[2K[1G[⣟] Pulling schema from database...
2026-01-20 21:58:13.218,[2K[1G[⣯] Pulling schema from database...
2026-01-20 21:58:13.090,[2K[1G[⣷] Pulling schema from database...
2026-01-20 21:58:12.962,[2K[1G[⣽] Pulling schema from database...
2026-01-20 21:58:12.833,[2K[1G[⣻] Pulling schema from database...
2026-01-20 21:58:12.706,[2K[1G[⢿] Pulling schema from database...
2026-01-20 21:58:12.577,[2K[1G[⡿] Pulling schema from database...
2026-01-20 21:58:12.449,[2K[1G[⣟] Pulling schema from database...
2026-01-20 21:58:12.321,[2K[1G[⣯] Pulling schema from database...
2026-01-20 21:58:12.193,[2K[1G[⣷] Pulling schema from database...
2026-01-20 21:58:12.064,[2K[1G[⣽] Pulling schema from database...
2026-01-20 21:58:11.937,[2K[1G[⣻] Pulling schema from database...
2026-01-20 21:58:11.809,[2K[1G[⢿] Pulling schema from database...
2026-01-20 21:58:11.681,[2K[1G[⡿] Pulling schema from database...
2026-01-20 21:58:11.552,[2K[1G[⣟] Pulling schema from database...
2026-01-20 21:58:11.423,[2K[1G[⣯] Pulling schema from database...
2026-01-20 21:58:11.251,[⣷] Pulling schema from database...
2026-01-20 21:58:10.643,Using 'pg' driver for database querying
2026-01-20 21:58:09.446,Reading config file '/app/drizzle.config.ts'
2026-01-20 21:58:09.442,"No config path provided, using default 'drizzle.config.ts'"
2026-01-20 21:58:08.323,> rest-express@1.0.0 db:push
2026-01-20 21:58:08.323,> drizzle-kit push
2026-01-20 21:58:07.318,npm warn config production Use `--omit=dev` instead.
